Brewery,Beer Name,Number of Ratings Beer,ABV,IBU,Style,Brewery Style,Region,State,Flavor_bitter,Flavor_sweet,Flavor_sour,Flavor_salty,Flavor_fruity,Flavor_citrus,Flavor_berry,Flavor_apple,Flavor_pear,Flavor_tropical,Flavor_pine,Flavor_floral,Flavor_spicy,Flavor_herbal,Flavor_nutty,Flavor_caramel,Flavor_chocolate,Flavor_coffee,Flavor_toasty,Flavor_smoky,Hop_cascade,Hop_centennial,Hop_chinook,Hop_citra,Hop_columbus,Hop_crystal,Hop_fuggle,Hop_goldings,Hop_hallertau,Hop_magnum,Hop_nugget,Hop_saaz,Hop_simcoe,Hop_tettnang,Hop_warrior,Hop_willamette
Aslin Beer Company,Berliner Weisse w/ Raspberry & Mango,849,0.035,8,Sour - Fruited Berliner Weisse,Regional Brewery,Mideast,VA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Smallman,844,0.065,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Greenville,842,0.165,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,UFOTOFU,840,0.055,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Chocolate Orange Starfish,839,0.057,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Variegata,831,0.1,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Why?,828,0.055,37,IPA - Milkshake,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Awkwardly Sweet,827,0.07,34,IPA - Sour,Regional Brewery,Mideast,VA,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,New Orleans,824,0.135,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Belligerent Attempts,823,0.075,42,Pilsner - Imperial / Double,Regional Brewery,Mideast,VA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Aslin Beer Company,Too Soon?,821,0.1159999999999999,87,IPA - Triple,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Nuclear Pasta,819,0.057,40,IPA - New England / Hazy,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Loot,810,0.15,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Watertown,807,0.16,66,Barleywine - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Udder Covers,806,0.085,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Berliner Weisse w/ Pear & Ginger,804,0.035,8,Sour - Fruited Berliner Weisse,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Saco,803,0.145,50,Barleywine - Other,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Double Blasticity,800,0.085,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Tap Out,793,0.063,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Chantilly,790,0.125,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Arlington,782,0.115,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,The Elder Scrolls: Night Mother's Blood,779,0.045,9,Sour - Fruited Gose,Regional Brewery,Mideast,VA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Ask Your Mom,778,0.094,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Side Daddy,774,0.085,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Black Friday Violet,771,0.165,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Mostly M's,770,0.083,43,IPA - Imperial / Double New England / Hazy,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Reis,768,0.045,18,Lager - Japanese Rice,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Wink Wink,759,0.07,59,IPA - American,Regional Brewery,Mideast,VA,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,IPA #2 (Brewer's Series),747,0.07,37,IPA - Milkshake,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Aslin Beer Company,Progeny Interstellar Planet Eating Creature,747,0.15,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,How Now Brown Cow w/ Coffee & Hazelnut,743,0.06,28,Stout - Milk / Sweet,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Type At Me Bro?!,739,0.091,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Budai,736,0.07,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Borroworrob,730,0.065,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,El Frutero w/ Passion Fruit,724,0.05,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Broadlands,722,0.13,48,Barleywine - English,Regional Brewery,Mideast,VA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Orlando,714,0.16,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Buku Maureen,709,0.18,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Hella Hops,707,0.065,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Haka,705,0.085,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Figgy Pudding,700,0.13,48,Barleywine - English,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Trophy Hubby,699,0.06,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,She,697,0.067,40,IPA - New England / Hazy,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Berliner Weisse w/ Peach & Apricot,696,0.035,8,Sour - Fruited Berliner Weisse,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Droopy Mits,691,0.165,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Virginia Beach,690,0.13,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Slippy Yips,685,0.165,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Pegasus Puke,684,0.055,40,IPA - New England / Hazy,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Humanities Child,684,0.045,33,IPA - Brut,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Ahoyo,680,0.065,34,IPA - Sour,Regional Brewery,Mideast,VA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Sure,678,0.094,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Too Much Hops,675,0.055,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,The Underground,671,0.054,75,Pale Ale - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Squishy Yips,667,0.165,35,Stout - Imperial / Double Pastry,Regional Brewery,Mideast,VA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Extra Extra Extra,657,0.11,87,IPA - Triple,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Southern Hospitality,651,0.05,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Deceiver,647,0.1,42,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Drippy Mits,646,0.165,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Orion,645,0.12,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Dreamy Mits,645,0.165,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Berliner Weisse w/ Plum & Cherry,640,0.035,8,Sour - Fruited Berliner Weisse,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Jaccuzz,631,0.065,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Tenuous Grasp,629,0.045,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Sticky Yips,618,0.165,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Fair Weather Friend,616,0.065,25,Farmhouse Ale - Saison,Regional Brewery,Mideast,VA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Aces Captain,613,0.055,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,License Tequil,611,0.055,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Hold Me,600,0.12,46,Stout - Imperial / Double Coffee,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Do You Want To Make It Pink?,600,0.07,33,IPA - Brut,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Rules Are Rules,598,0.055,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Pittsburgh²,597,0.13,35,Stout - Imperial / Double Pastry,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,You Call That A Knife? (Double Dry Hopped),596,0.083,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,IPA #4 (Brewer's Series),593,0.07,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Next Beer Due: 3/8,592,0.085,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,El Frutero w/ Peach,591,0.05,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Leapling,588,0.14,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Time For That,583,0.13,66,Barleywine - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Progeny: From Crook To Cook,583,0.1,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,The Rambler,574,0.12,66,Barleywine - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Rich Mahogany,572,0.12,48,Barleywine - English,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Kiss Me,570,0.12,46,Stout - Imperial / Double Coffee,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Birmingham,567,0.11,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Wahgo,560,0.06,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Berliner Weisse w/ Toasted Coconut & Lemon,557,0.035,8,Sour - Fruited Berliner Weisse,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Stacked & Strapped,553,0.045,8,Sour - Fruited Berliner Weisse,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Shenanigans,552,0.091,151,IPA - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Kodiak Mountain,550,0.14,42,Wheat Beer - Wheat Wine,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Maybe,546,0.065,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Ares,545,0.12,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Firenze,545,0.115,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Ashburn Village,544,0.13,48,Barleywine - English,Regional Brewery,Mideast,VA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Progeny: No Raisins,543,0.1,47,Stout - Imperial / Double Oatmeal,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Einhorn Is Finkle,541,0.07,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Kerf,539,0.13,51,Strong Ale - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Marks of Civilization,532,0.07,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Mexican Hot Chocolate,531,0.1,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Tease Me,525,0.12,35,Stout - Imperial / Double Pastry,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Progeny: Soul Cry,523,0.114,48,Stout - Imperial / Double,Regional Brewery,Mideast,VA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Can You Dig It?,519,0.055,37,Bitter - Extra Special / Strong (ESB),Regional Brewery,Mideast,VA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,IPA #1 (Brewer's Series),518,0.066,40,IPA - New England / Hazy,Regional Brewery,Mideast,VA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,West Coast Dead Inside,506,0.055,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Palace,503,0.047,29,Pilsner - Other,Regional Brewery,Mideast,VA,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Raspberry Lime Freeze,503,0.06,11,Sour - Fruited,Regional Brewery,Mideast,VA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aslin Beer Company,Semper Gumby,500,0.055,59,IPA - American,Regional Brewery,Mideast,VA,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
